t,x
0.0,1.0
0.1001001001001001,0.808647148333755
0.2002002002002002,0.30782042101662777
0.3003003003003003,-0.31081093702577123
0.4004004004004004,-0.8104931768102921
0.5005005005005005,-0.9999950553174459
0.6006006006006006,-0.8067931228503242
0.7007007007007008,-0.30482686085895305
0.8008008008008008,0.31379837931207877
0.9009009009009009,0.812331190023886
1.001001001001001,0.9999802213186832
1.1011011011011012,0.8049311186951347
1.2012012012012012,0.30183028615715657
1.3013013013013013,-0.31678271833164295
1.4014014014014016,-0.8141611697977529
1.5015015015015016,-0.999955498150411
1.6016016016016017,-0.8030611542822255
1.7017017017017018,-0.2988307265454595
1.8018018018018018,0.31976392457124553
1.9019019019019021,0.8159830980345548
2.002002002002002,0.9999208860571255
2.1021021021021022,0.8011832481043573
2.2022022022022023,0.2958282116876021
2.3023023023023024,-0.3227419685486496
2.4024024024024024,-0.8177969567165779
2.5025025025025025,-0.9998763853811184
2.6026026026026026,-0.7992974187328299
2.702702702702703,-0.29282277127654827
2.802802802802803,0.32571682081289094
2.902902902902903,0.8196027279059128
3.0030030030030033,0.9998219965624732
3.1031031031031033,0.7974036848172976
3.2032032032032034,0.2898144350342007
3.3033033033033035,-0.3286884519445677
3.4034034034034035,-0.8214003937446256
3.5035035035035036,-0.9997577201390606
3.6036036036036037,-0.7955020650855895
3.7037037037037037,-0.28680323271109137
3.8038038038038042,0.33165683255613965
3.9039039039039043,0.8231899364549466
4.004004004004004,0.9996835567465338
4.104104104104104,0.7935925783435134
4.2042042042042045,0.28378919408609615
4.3043043043043046,-0.3346219332922004
4.404404404404405,-0.8249713383394306
4.504504504504505,-0.9995995071183217
4.604604604604605,-0.7916752434746849
4.704704704704705,-0.2807723489661503
4.804804804804805,0.337583724829793
4.904904904904905,0.8267445817811458
5.005005005005005,0.9995055720856216
5.105105105105105,0.7897500794403287
5.205205205205205,0.27775272718592975
5.305305305305305,-0.3405421778786728
5.405405405405406,-0.8285096492438446
5.505505505505506,-0.9994017525773913
5.605605605605606,-0.7878171052790862
5.705705705705706,-0.27473035860758366
5.805805805805806,0.3434972631816275
5.9059059059059065,0.8302665232721222
6.0060060060060065,0.99928804962034
6.106106106106107,0.7858763401068554
6.206206206206207,0.27170527312040815
6.306306306306307,-0.34644895151472616
6.406406406406407,-0.8320151864916142
6.506506506506507,-0.9991644643389178
6.606606606606607,-0.7839278031165672
6.706706706706707,-0.26867750064059176
6.806806806806807,0.349397213687652
6.906906906906907,0.8337556216091512
7.007007007007007,0.9990309979553045
7.107107107107107,0.7819715135780156
7.207207207207207,0.26564707111087515
7.307307307307307,-0.3523420205439638
7.407407407407407,-0.8354878114129352
7.507507507507508,-0.9988876517893976
7.6076076076076085,-0.7800074908376575
7.7077077077077085,-0.26261401450027555
7.807807807807809,0.35528334296139813
7.907907907907909,0.8372117387727124
8.008008008008009,0.9987344272588005
8.108108108108109,0.7780357543184397
8.208208208208209,0.25957836080381086
8.308308308308309,-0.3582211518521304
8.408408408408409,-0.838927386639928
8.508508508508509,-0.9985713258788059
8.608608608608609,-0.7760563235195803
8.70870870870871,-0.25654014004216197
8.80880880880881,0.3611554181631025
8.90890890890891,0.840634738047918
9.00900900900901,0.9983983492623832
9.10910910910911,0.7740692180163885
9.20920920920921,0.2534993822614033
9.30930930930931,-0.36408611287628356
9.40940940940941,-0.8423337761120606
9.50950950950951,-0.998215499120161
9.60960960960961,-0.7720744574600852
9.70970970970971,-0.2504561175326987
9.80980980980981,0.36701320700896356
9.90990990990991,0.8440244840299483
10.01001001001001,0.9980227772604114
10.11011011011011,0.7700720615775812
10.21021021021021,0.24741037595201112
10.31031031031031,-0.3699366716140465
10.41041041041041,-0.8457068450815569
10.51051051051051,-0.9978201855890307
10.61061061061061,-0.7680620501713008
10.710710710710712,-0.24436218763975665
10.810810810810812,0.37285647778031683
10.910910910910912,0.8473808426293999
11.011011011011012,0.9976077261095222
11.111111111111112,0.7660444431189757
11.211211211211213,0.2413115827406375
11.311311311311313,-0.3757725966327323
11.411411411411413,-0.849046460118697
11.511511511511513,-0.9973854009229755
11.611611611611613,-0.7640192603734636
11.711711711711713,-0.23825859142315797
11.811811811811813,0.3786849993327551
11.911911911911913,0.8507036810775634
12.012012012012013,0.9971532122280462
12.112112112112113,0.7619865219625449
12.212212212212213,0.23520324387949149
12.312312312312313,-0.3815936570785454
12.412412412412413,-0.8523524891171288
12.512512512512513,-0.9969111623209315
12.612612612612613,-0.7599462479886938
12.712712712712714,-0.23214557032505784
12.812812812812814,0.384498541105351
12.912912912912914,0.8539928679317209
13.013013013013014,0.996659253595353
13.113113113113114,0.757898458628943
13.213213213213214,0.2290856009983348
13.313313313313314,-0.3873996226857
13.413413413413414,-0.8556248012990496
13.513513513513514,-0.9963974885425262
13.613613613613614,-0.7558431741346106
13.713713713713714,-0.2260233661604486
13.813813813813814,0.39029687312972433
13.913913913913914,0.8572482730803153
14.014014014014014,0.9961258697511434
14.114114114114114,0.7537804148311739
14.214214214214214,0.2229588960949853
14.314314314314315,-0.3931902637854827
14.414414414414415,-0.8588632672204273
14.514514514514515,-0.9958443999073395
14.614614614614615,-0.751710201117994
14.714714714714715,-0.21989222110758053
14.814814814814815,0.3960797660391525
14.914914914914915,0.8604697677481044
15.015015015015017,0.995553081794674
15.115115115115117,0.7496325534681797
15.215215215215217,0.21682337152571673
15.315315315315317,-0.398965351315417
15.415415415415417,-0.8620677587760981
15.515515515515517,-0.995251918294098
15.615615615615617,-0.7475474924283472
15.715715715715717,-0.21375237769836794
15.815815815815817,0.40184699107765676
15.915915915915917,0.8636572245012628
16.016016016016017,0.9949409123839286
16.116116116116117,0.7454550386184355
16.216216216216218,0.2106792699957272
16.316316316316318,-0.4047246568282711
16.416416416416418,-0.8652381492048132
16.516516516516518,-0.994620067139814
16.616616616616618,-0.7433552127314659
16.716716716716718,-0.20760407880885084
16.816816816816818,0.40759832010899877
16.916916916916918,0.8668105172523933
17.017017017017018,0.994289385734713
17.117117117117118,0.7412480355334019
17.217217217217218,0.20452683454945508
17.31731731731732,-0.4104679525011213
17.41741741741742,-0.8683743130942958
17.51751751751752,-0.9939488714388518
17.61761761761762,-0.7391335278628691
17.71771771771772,-0.2014475676495041
17.81781781781782,0.41333352562578335
17.91791791791792,0.8699295212655584
18.01801801801802,0.9935985276197035
18.11811811811812,0.7370117106310252
18.21821821821822,0.19836630856100648
18.31831831831832,-0.416195011144312
18.41841841841842,-0.8714761263861739
18.51851851851852,-0.9932383577419428
18.61861861861862,-0.7348826048212762
18.71871871871872,-0.19528308775567224
18.81881881881882,0.4190523807584063
18.91891891891892,0.8730141131611854
19.01901901901902,0.9928683653674247
19.11911911911912,0.7327462314891461
19.21921921921922,0.19219793572456978
19.31931931931932,-0.42190560621052065
19.41941941941942,-0.8745434663808941
19.51951951951952,-0.9924885541551353
19.61961961961962,-0.7306026117619914
19.71971971971972,-0.18911088297792186
19.81981981981982,0.4247546592840411
19.91991991991992,0.8760641709209538
20.02002002002002,0.9920989278611698
20.12012012012012,0.7284517668388598
20.22022022022022,0.18602196004469224
20.32032032032032,-0.4275995118036673
20.42042042042042,-0.8775762117425691
20.52052052052052,-0.9916994903386833
20.62062062062062,-0.7262937179902423
20.72072072072072,-0.1829311974723816
20.82082082082082,0.4304401356356012
20.92092092092092,0.8790795738926297
21.02102102102102,0.9912902455378554
21.12112112112112,0.7241284865578815
21.22122122122122,0.17983862582668342
21.32132132132132,-0.43327650268786366
21.421421421421424,-0.8805742425038248
21.521521521521525,-0.9908711975058611
21.621621621621625,-0.7219560939545122
21.721721721721725,-0.1767442756911259
21.821821821821825,0.4361085849106239
21.921921921921925,0.8820602027948172
22.022022022022025,0.9904423503868232
22.122122122122125,0.7197765616637573
22.222222222222225,0.17364817766692328
22.322322322322325,-0.43893635429633543
22.422422422422425,-0.8835374400704169
22.522522522522525,-0.9900037084217636
22.622622622622625,-0.7175899112397878
22.722722722722725,-0.1705503623724913
22.822822822822825,0.4417597828801801
22.922922922922925,0.8850059397216982
23.023023023023026,0.9895552759485688
23.123123123123126,0.7153961643071681
23.223223223223226,0.1674508604432285
23.323323323323326,-0.4445788427402672
23.423423423423426,-0.8864656872261053
23.523523523523526,-0.9890970574019595
23.623623623623626,-0.7131953425607025
23.723723723723726,-0.16434970253129705
23.823823823823826,0.44739350599783356
23.923923923923926,0.8879166681476756
24.024024024024026,0.9886290573134221
24.124124124124126,0.7109874677651008
24.224224224224226,0.16124691930515186
24.324324324324326,-0.4502037448176721
24.424424424424426,-0.8893588681371289
24.524524524524526,-0.9881512803111803
24.624624624624627,-0.7087725617548429
24.724724724724727,-0.1581425414493491
24.824824824824827,0.45300953140833033
24.924924924924927,0.8907922729320359
25.025025025025027,0.9876637311201409
25.125125125125127,0.7065506464339232
25.225225225225227,0.15503659966418673
25.325325325325327,-0.45581083802230965
25.425425425425427,-0.8922168683569073
25.525525525525527,-0.9871664145618648
25.625625625625627,-0.7043217437757134
25.725725725725727,-0.15192912466551323
25.825825825825827,0.4586076369564915
25.925925925925927,0.8936326403234117
26.026026026026027,0.9866593355544925
26.126126126126128,0.7020858758226258
26.226226226226228,0.14882014718425532
26.326326326326328,-0.46139990055231
26.426426426426428,-0.8950395748304635
26.526526526526528,-0.9861424991127135
26.626626626626628,-0.6998430646859546
26.726726726726728,-0.14570969796619831
26.826826826826828,0.46418760119607627
26.926926926926928,0.896437657964386
27.027027027027028,0.9856159103477071
27.127127127127128,0.6975933325457184
27.227227227227228,0.14259780777176645
27.32732732732733,-0.4669707113191504
27.42742742742743,-0.8978268758989996
27.52752752752753,-0.9850795744671117
27.62762762762763,-0.6953367016503198
27.72772772772773,-0.13948450737554988
27.82782782782783,0.46974920339836546
27.92792792792793,0.8992072148958333
28.02802802802803,0.9845334967749436
28.12812812812813,0.6930731943164053
28.22822822822823,0.13636982756611293
28.32832832832833,-0.4725230499561988
28.42842842842843,-0.900578661304211
28.52852852852853,-0.9839776826715597
28.62862862862863,-0.690802832928605
28.72872872872873,-0.1332537991456333
28.82882882882883,0.4752922235610941
28.92892892892893,0.9019412015614108
29.02902902902903,0.9834121376536185
29.12912912912913,0.6885256399393925
29.22922922922923,0.13013645292971
29.32932932932933,-0.47805669682763247
29.42942942942943,-0.9032948221927498
29.52952952952953,-0.9828368673139962
29.62962962962963,-0.6862416378687404
29.72972972972973,-0.12701781974688978
29.82982982982983,0.4808164424169535
29.929929929929934,0.904639509811804
30.030030030030034,0.9822518773417459
30.130130130130134,0.6839508493039582
30.230230230230234,0.12389793043844664
30.330330330330334,-0.48357143303695027
30.430430430430434,-0.905975251120442
30.530530530530534,-0.9816571735220575
30.630630630630634,-0.6816532968995318
30.730730730730734,-0.12077681585816144
30.830830830830834,0.4863216414424898
30.930930930930934,0.9073020329090548
31.031031031031034,0.9810527617361636
31.131131131131134,0.6793490033767543
31.231231231231234,0.11765450687181939
31.331331331331334,-0.4890670404357322
31.431431431431434,-0.9086198420565885
31.531531531531535,-0.980438647961324
31.631631631631635,-0.6770379915236673
31.731731731731735,-0.11453103435713047
31.831831831831835,0.4918076028664493
31.931931931931935,0.9099286655307597
32.032032032032035,0.9798148382707283
32.132132132132135,0.67472028419469
32.232232232232235,0.11140642920322656
32.332332332332335,-0.4945433016322187
32.432432432432435,-0.9112284903881349
32.532532532532535,-0.9791813388334587
32.632632632632635,-0.6723959043104764
32.732732732732735,-0.10828072231044061
32.832832832832835,0.49727410967874114
32.932932932932935,0.9125193037742835
33.033033033033036,0.9785381559144163
33.133133133133136,0.6700648748576467
33.233233233233236,0.10515394459008581
33.333333333333336,-0.5000000000000093
33.433433433433436,-0.9138010929238569
33.533533533533536,-0.9778852958742835
33.633633633633636,-0.6677272188886444
33.733733733733736,-0.10202612696398038
33.833833833833836,0.5027209456387235
33.933933933933936,0.9150738451607862
34.034034034034036,0.977222765169426
34.134134134134136,0.6653829595213818
34.234234234234236,0.09889730036425483
34.334334334334336,-0.5054369196864587
34.434434434434436,-0.9163375478983596
34.53453453453454,-0.9765505703518516
34.63463463463464,-0.6630321199390745
34.73473473473474,-0.09576749573298947
34.83483483483484,0.5081478952839803
34.93493493493494,0.917592188639371
35.03503503503504,0.9758687180691341
35.13513513513514,0.6606747233900758
35.23523523523524,0.09263674402202159
35.33533533533534,-0.510853845621412
35.43543543543544,-0.9188377549761969
35.53553553553554,-0.975177215064372
35.63563563563564,-0.6583107931875197
35.73573573573574,-0.08950507619246964
35.83583583583584,0.5135547439386475
35.93593593593594,0.9200742345909888
36.03603603603604,0.9744760681760851
36.13613613613614,0.6559403527091752
36.23623623623624,0.08637252321454018
36.33633633633634,-0.5162505635255171
36.43643643643644,-0.9213016152557592
36.53653653653654,-0.9737652843381642
36.63663663663664,-0.653563425397172
36.73673673673674,-0.08323911606716501
36.83683683683684,0.518941277722101
36.93693693693694,0.9225198848324703
37.03703703703704,0.9730448705798233
37.13713713713714,0.6511800347578551
37.23723723723724,0.0801048857378081
37.33733733733734,-0.5216268599188953
37.43743743743744,-0.9237290312732208
37.53753753753754,-0.9723148340254905
37.63763763763764,-0.6487902043614234
37.73773773773774,-0.07696986322198916
37.83783783783784,0.5243072835572218
37.93793793793794,0.92492904262032
38.03803803803804,0.9715751818947639
38.13813813813814,0.6463939578417821
38.23823823823824,0.0738340795230905
38.33833833833834,-0.5269825221294164
38.43843843843844,-0.9261199070064283
38.53853853853854,-0.9708259215023266
38.63863863863864,-0.6439913188962662
38.73873873873874,-0.07069756565199366
38.83883883883884,0.5296525491790198
38.93893893893894,0.9273016126546314
39.03903903903904,0.9700670602579018
39.13913913913914,0.6415823112854929
39.23923923923924,0.06756035262688616
39.33933933933934,-0.532317338301184
39.43943943943944,-0.9284741478786215
39.53953953953954,-0.9692986056661387
39.63963963963964,-0.6391669588329963
39.73973973973974,-0.0644224714727847
39.83983983983984,0.5349768631428362
39.93993993993994,0.9296375010827698
40.04004004004004,0.9685205653265653
40.14014014014014,0.6367452854250788
40.24024024024024,0.0612839532213133
40.34034034034034,-0.5376310974029883
40.44044044044044,-0.9307916607622618
40.54054054054054,-0.9677329469334994
40.64064064064064,-0.6343173150105308
40.74074074074074,-0.05814482891048159
40.84084084084084,0.5402800148328767
40.94094094094094,0.9319366155031602
41.04104104104104,0.9669357582760084
41.14114114114114,0.63188307160046
41.24124124124124,0.055005129584179246
41.34134134134134,-0.5429235892365095
41.44144144144144,-0.9330723539826411
41.54154154154154,-0.9661290072377458
41.64164164164164,-0.6294425792680105
41.74174174174174,-0.05186488629209599
41.84184184184184,0.5455617944704947
41.94194194194194,0.9341988649689204
42.04204204204204,0.9653127017970033
42.14214214214214,0.62699586214808
42.24224224224224,0.0487241300892159
42.34234234234234,-0.5481946044447051
42.44244244244244,-0.9353161373215403
42.54254254254254,-0.9644868500265094
42.64264264264264,-0.6245429444371473
42.74274274274275,-0.045582892035567
42.84284284284285,0.5508219931223695
42.94294294294295,0.9364241599914066
43.04304304304305,0.9636514600933982
43.14314314314315,0.6220838503929669
43.24324324324325,0.04244120319611284
43.34334334334335,-0.5534439345201866
43.44344344344345,-0.9375229220208385
43.54354354354355,-0.9628065402591762
43.64364364364365,-0.6196186043345063
43.74374374374375,-0.03929909464010464
43.84384384384385,0.5560604027088684
43.94394394394395,0.9386124125437973
44.04404404404405,0.9619520988795489
44.14414414414415,0.6171472306414397
44.24424424424425,0.03615659744100113
44.34434434434435,-0.5586713718132055
44.44444444444445,-0.9396926207859133
44.54454454454455,-0.9610881444043993
44.64464464464465,-0.6146697537540838
44.74474474474475,-0.033013742676104456
44.84484484484485,0.5612768160123712
44.94494494494495,0.9407635360646128
45.04504504504505,0.9602146853776884
45.14514514514515,0.612186198173112
45.24524524524525,0.029870561426252863
45.34534534534535,-0.5638767095401767
45.44544544544545,-0.9418251477892238
45.54554554554555,-0.9593317304373716
45.64564564564565,-0.6096965884593123
45.74574574574575,-0.02672708477545652
45.84584584584585,0.5664710266853723
45.94594594594595,0.9428774454610991
46.04604604604605,0.9584392883152963
46.14614614614615,0.6072009492332988
46.24624624624625,0.02358334381081737
46.34634634634635,-0.5690597417917148
46.44644644644645,-0.9439204186736448
46.54654654654655,-0.957537367837181
46.64664664664665,-0.6046993051754496
46.74674674674675,-0.020439369621880806
46.84684684684685,0.5716428292585025
46.94694694694695,0.9449540571125372
47.04704704704705,0.9566259779224303
47.14714714714715,0.6021916810253906
47.24724724724725,0.017295193300555466
47.34734734734735,-0.57422026354064
47.44744744744745,-0.9459783505557483
47.54754754754755,-0.955705127584112
47.64764764764765,-0.5996781015819329
47.74774774774775,-0.014150845940748964
47.84784784784785,0.576792019148939
47.94794794794795,0.9469932888736664
48.04804804804805,0.9547748259288512
48.14814814814815,0.5971585917027813
48.24824824824825,0.01100635863806036
48.34834834834835,-0.579358070650369
48.44844844844845,-0.9479988620291957
48.54854854854855,-0.9538350821567407
48.64864864864865,-0.5946331763042888
48.74874874874875,-0.007861762489472674
48.84884884884885,0.58191839266831
48.94894894894895,0.9489950600778563
49.04904904904905,0.9528859055612497
49.14914914914915,0.5921018803612104
49.24924924924925,0.004717088593045335
49.34934934934935,-0.5844729598828028
49.44944944944945,-0.9499818731678817
49.54954954954955,-0.9519273055291148
