t,x
49.64964964964965,-0.5895647289064099
49.74974974974975,-0.0015723680475498091
49.84984984984985,0.5870217470308454
49.94994994994995,0.950959291540335
50.050050050050054,0.9509592915403162
50.150150150150154,0.5870217470307961
50.250250250250254,-0.0015723680476105813
50.350350350350354,-0.589564728906459
50.450450450450454,-0.9519273055291334
50.550550550550554,-0.9499818731678805
50.650650650650654,-0.5844729598827996
50.750750750750754,0.004717088593049264
50.850850850850854,0.5921018803612136
50.950950950950954,0.952885905561251
51.051051051051054,0.948995060077855
51.151151151151154,0.5819183926683068
51.251251251251254,-0.007861762489476603
51.351351351351354,-0.5946331763042919
51.451451451451454,-0.9538350821567418
51.551551551551555,-0.9479988620291945
51.651651651651655,-0.5793580706503658
51.751751751751755,0.011006358638064288
51.851851851851855,0.5971585917027844
51.951951951951955,0.9547748259288524
52.052052052052055,0.9469932888736651
52.152152152152155,0.5767920191489357
52.252252252252255,-0.014150845940752891
52.352352352352355,-0.599678101581936
52.452452452452455,-0.9557051275841132
52.552552552552555,-0.9459783505557471
52.652652652652655,-0.5742202635406368
52.752752752752755,0.017295193300559397
52.852852852852855,0.6021916810253938
52.952952952952955,0.9566259779224315
53.053053053053056,0.9449540571125359
53.153153153153156,0.5716428292584993
53.253253253253256,-0.020439369621941567
53.353353353353356,-0.604699305175498
53.453453453453456,-0.9575373678371986
53.553553553553556,-0.9439204186736248
53.653653653653656,-0.5690597417916649
53.753753753753756,0.023583343810878128
53.853853853853856,0.6072009492333471
53.953953953953956,0.9584392883153137
54.054054054054056,0.9428774454610789
54.154154154154156,0.5664710266853222
54.254254254254256,-0.02672708477551727
54.354354354354356,-0.6096965884593154
54.454454454454456,-0.9593317304373727
54.55455455455456,-0.9418251477892224
54.65465465465466,-0.5638767095401734
54.75475475475476,0.02987056142625679
54.85485485485486,0.6121861981731151
54.95495495495496,0.9602146853776895
55.05505505505506,0.9407635360646115
55.15515515515516,0.561276816012368
55.25525525525526,-0.03301374267610838
55.35535535535536,-0.6146697537540868
55.45545545545546,-0.9610881444044004
55.55555555555556,-0.939692620785912
55.65565565565566,-0.5586713718132021
55.75575575575576,0.03615659744100506
55.85585585585586,0.6171472306414428
55.95595595595596,0.96195209887955
56.05605605605606,0.9386124125437959
56.15615615615616,0.556060402708865
56.25625625625626,-0.03929909464010857
56.35635635635636,-0.6196186043345094
56.45645645645646,-0.9628065402591772
56.55655655655656,-0.9375229220208372
56.65665665665666,-0.5534439345201834
56.75675675675676,0.042441203196116765
56.85685685685686,0.62208385039297
56.95695695695696,0.9636514600933993
57.05705705705706,0.9364241599913853
57.15715715715716,0.5508219931223187
57.25725725725726,-0.04558289203562771
57.35735735735736,-0.6245429444371504
57.45745745745746,-0.9644868500265105
57.55755755755756,-0.935316137321539
57.65765765765766,-0.5481946044447019
57.75775775775776,0.04872413008921983
57.85785785785786,0.626995862148083
57.95795795795796,0.9653127017970045
58.05805805805806,0.9341988649689189
58.15815815815816,0.5455617944704914
58.25825825825826,-0.05186488629209991
58.35835835835836,-0.6294425792680136
58.45845845845846,-0.9661290072377468
58.55855855855856,-0.9330723539826397
58.65865865865866,-0.5429235892365062
58.75875875875876,0.05500512958418317
58.85885885885886,0.6318830716004631
58.95895895895896,0.9669357582759949
59.05905905905906,0.9319366155031794
59.15915915915916,0.5402800148329212
59.25925925925926,-0.058144828910457136
59.35935935935936,-0.6343173150105118
59.45945945945946,-0.9677329469334932
59.55955955955956,-0.9307916607622708
59.65965965965966,-0.537631097403009
59.75975975975976,0.06128395322128886
59.85985985985987,0.6367452854250818
59.95995995995997,0.9685205653265663
60.06006006006007,0.9296375010827683
60.16016016016017,0.5349768631428329
60.26026026026027,-0.06442247147278862
60.36036036036037,-0.6391669588329993
60.46046046046047,-0.9692986056661397
60.56056056056057,-0.92847414787862
60.66066066066067,-0.5323173383011807
60.76076076076077,0.06756035262689009
60.86086086086087,0.6415823112854959
60.96096096096097,0.9700670602579028
61.06106106106107,0.9273016126546298
61.16116116116117,0.5296525491790165
61.26126126126127,-0.07069756565199757
61.36136136136137,-0.6439913188962691
61.46146146146147,-0.9708259215023275
61.56156156156157,-0.9261199070064053
61.66166166166167,-0.5269825221293648
61.76176176176177,0.07383407952312276
61.86186186186187,0.6463939578418068
61.96196196196197,0.9715751818947715
62.06206206206207,0.9249290426203077
62.16216216216217,0.5243072835571942
62.26226226226227,-0.07696986322202141
62.36236236236237,-0.648790204361448
62.46246246246247,-0.972314834025498
62.56256256256257,-0.9237290312732084
62.66266266266267,-0.5216268599188678
62.76276276276277,0.08010488573784035
62.86286286286287,0.6511800347578797
62.96296296296297,0.9730448705798307
63.06306306306307,0.9225198848324578
63.16316316316317,0.5189412777220733
63.26326326326327,-0.08323911606719725
63.36336336336337,-0.6535634253971965
63.46346346346347,-0.9737652843381716
63.56356356356357,-0.9213016152557465
63.66366366366367,-0.5162505635255138
63.76376376376377,0.0863725232145441
63.86386386386387,0.6559403527091782
63.96396396396397,0.974476068176086
64.06406406406407,0.9200742345909872
64.16416416416416,0.5135547439386929
64.26426426426427,-0.08950507619247355
64.36436436436436,-0.6583107931874799
64.46446446446447,-0.9751772150643729
64.56456456456456,-0.9188377549761954
64.66466466466467,-0.5108538456214087
64.76476476476476,0.0926367440220255
64.86486486486487,0.6606747233900787
64.96496496496496,0.9758687180691349
65.06506506506507,0.9175921886393694
65.16516516516516,0.508147895283977
65.26526526526527,-0.09576749573299338
65.36536536536536,-0.6630321199390774
65.46546546546547,-0.9765505703518585
65.56556556556556,-0.9163375478983694
65.66566566566567,-0.5054369196864307
65.76576576576576,0.09889730036423046
65.86586586586587,0.6653829595214059
65.96596596596596,0.9772227651694207
66.06606606606607,0.9150738451607731
66.16616616616616,0.5027209456387446
66.26626626626627,-0.10202612696401256
66.36636636636636,-0.6677272188886262
66.46646646646647,-0.9778852958742903
66.56656656656656,-0.9138010929238668
66.66666666666667,-0.49999999999998135
66.76676676676676,0.10515394459006144
66.86686686686687,0.6700648748576707
66.96696696696696,0.9785381559144113
67.06706706706707,0.9125193037742702
67.16716716716716,0.49727410967876234
67.26726726726727,-0.10828072231047278
67.36736736736736,-0.6723959043104372
67.46746746746747,-0.9791813388334595
67.56756756756756,-0.9112284903881568
67.66766766766767,-0.4945433016322153
67.76776776776777,0.11140642920317398
67.86786786786787,0.6747202841946929
67.96796796796797,0.9798148382707178
68.06806806806807,0.909928665530758
68.16816816816817,0.4918076028664954
68.26826826826827,-0.11453103435713437
68.36836836836838,-0.677037991523712
68.46846846846847,-0.9804386479613247
68.56856856856858,-0.9086198420565631
68.66866866866867,-0.48906704043572874
68.76876876876878,0.11765450687187974
68.86886886886887,0.6793490033767572
68.96896896896898,0.9810527617361754
69.06906906906907,0.9073020329090531
69.16916916916918,0.48632164144243667
69.26926926926927,-0.12077681585819355
69.36936936936938,-0.6816532968995554
69.46946946946947,-0.9816571735220637
69.56956956956958,-0.9059752511204283
69.66966966966967,-0.48357143303692196
69.76976976976978,0.12389793043847874
69.86986986986987,0.6839508493039818
69.96996996996998,0.9822518773417626
70.07007007007007,0.9046395098117902
70.17017017017018,0.4808164424169002
70.27027027027027,-0.1270178197468937
70.37037037037038,-0.6862416378687846
70.47047047047047,-0.9828368673139969
70.57057057057058,-0.9032948221927237
70.67067067067067,-0.478056696827629
70.77077077077078,0.13013645292977025
70.87087087087087,0.6885256399393954
70.97097097097098,0.9834121376536296
71.07107107107107,0.9019412015614091
71.17117117117118,0.4752922235610406
71.27127127127127,-0.13325379914563718
71.37137137137138,-0.690802832928649
71.47147147147147,-0.9839776826715604
71.57157157157158,-0.9005786613041971
71.67167167167167,-0.4725230499562204
71.77177177177178,0.136369827566145
71.87187187187187,0.6930731943163877
71.97197197197198,0.9845334967749493
72.07207207207207,0.8992072148958441
72.17217217217218,0.46974920339833687
72.27227227227228,-0.13948450737552562
72.37237237237238,-0.695336701650343
72.47247247247248,-0.9850795744671075
72.57257257257258,-0.8978268758989854
72.67267267267268,-0.46697071131917206
72.77277277277278,0.14259780777179845
72.87287287287288,0.6975933325457416
72.97297297297298,0.9856159103477126
73.07307307307308,0.8964376579643717
73.17317317317318,0.46418760119604763
73.27327327327328,-0.14570969796623032
73.37337337337338,-0.6998430646859777
73.47347347347348,-0.986142499112714
73.57357357357358,-0.8950395748304617
73.67367367367368,-0.4613999005523065
73.77377377377378,0.1488201471843154
73.87387387387388,0.7020858758226286
73.97397397397398,0.9866593355545024
74.07407407407408,0.8936326403234099
74.17417417417418,0.45860763695643747
74.27427427427428,-0.1519291246655171
74.37437437437438,-0.7043217437757565
74.47447447447448,-0.9871664145618654
74.57457457457458,-0.8922168683568799
74.67467467467468,-0.45581083802230615
74.77477477477478,0.15503659966424677
74.87487487487488,0.706550646433926
74.97497497497498,0.9876637311201505
75.07507507507508,0.8907922729320341
75.17517517517518,0.45300953140827616
75.27527527527528,-0.15814254144932494
75.37537537537538,-0.7087725617548658
75.47547547547548,-0.9881512803111766
75.57557557557558,-0.8893588681371141
75.67567567567568,-0.450203744817694
75.77577577577578,0.1612469193051838
75.87587587587588,0.7109874677650835
75.97597597597598,0.988629057313427
76.07607607607608,0.8879166681476869
76.17617617617618,0.44739350599780464
76.27627627627628,-0.1643497025312729
76.37637637637638,-0.7131953425607251
76.47647647647648,-0.9890970574019559
76.57657657657658,-0.8864656872260904
76.67667667667668,-0.44457884274023823
76.77677677677679,0.16745086044326038
76.87687687687688,0.7153961643071908
76.97697697697699,0.9895552759485735
77.07707707707708,0.8850059397216832
77.17717717717719,0.4417597828801766
77.27727727727728,-0.17055036237249518
77.37737737737739,-0.7175899112397904
77.47747747747748,-0.9900037084217641
77.57757757757759,-0.8835374400703885
77.67767767767768,-0.43893635429633193
77.77777777777779,0.17364817766698312
77.87787787787788,0.71977656166376
77.97797797797799,0.9904423503868315
78.07807807807808,0.8820602027948155
78.17817817817819,0.4361085849105692
78.27827827827828,-0.17674427569112977
78.37837837837839,-0.7219560939545542
78.47847847847848,-0.9908711975058616
78.57857857857859,-0.8805742425037959
78.67867867867868,-0.43327650268788576
78.77877877877879,0.17983862582671523
78.87887887887888,0.7241284865578645
78.97897897897899,0.9912902455378597
79.07907907907908,0.8790795738926414
79.17917917917919,0.430440135635572
79.27927927927928,-0.1829311974723575
79.37937937937939,-0.7262937179902645
79.47947947947948,-0.9916994903386764
79.57957957957959,-0.8775762117425672
79.67967967967968,-0.4275995118037023
79.77977977977979,0.18602196004471006
79.87987987987988,0.7284517668388334
79.97997997997999,0.9920989278611703
80.08008008008008,0.8760641709209793
80.18018018018019,0.42475465928403755
80.28028028028028,-0.18911088297786988
80.38038038038039,-0.730602611761994
80.48048048048048,-0.9924885541551358
80.58058058058059,-0.8745434663808921
80.68068068068068,-0.4219056062105171
80.78078078078079,0.19219793572457364
80.88088088088088,0.7327462314891391
80.98098098098099,0.9928683653674235
81.08108108108108,0.8730141131611904
81.18118118118119,0.4190523807584156
81.28128128128128,-0.19528308775566217
81.38138138138139,-0.7348826048213078
81.48148148148148,-0.9932383577419417
81.58158158158159,-0.8714761263861789
81.68168168168168,-0.416195011144373
81.78178178178179,0.1983663085609964
81.88188188188188,0.7370117106309703
81.98198198198199,0.9935985276197007
82.08208208208208,0.8699295212655986
82.18218218218219,0.41333352562580566
82.28228228228228,-0.2014475676495358
82.38238238238239,-0.7391335278628527
82.48248248248248,-0.9939488714388554
82.58258258258259,-0.868374313094308
82.68268268268268,-0.4104679525010918
82.78278278278279,0.2045268345494172
82.88288288288288,0.741248035533414
82.98298298298299,0.9942893857347089
83.08308308308308,0.8668105172523843
83.18318318318319,0.40759832010893027
83.28328328328328,-0.20760407880886858
83.38338338338339,-0.7433552127315161
83.48348348348348,-0.9946200671398159
83.58358358358359,-0.8652381492047756
83.68368368368368,-0.4047246568282675
83.78378378378379,0.2106792699957866
83.88388388388388,0.7454550386184382
83.98398398398399,0.9949409123839347
84.08408408408408,0.8636572245012608
84.18418418418419,0.40184699107760113
84.28428428428428,-0.21375237769837177
84.38438438438439,-0.7475474924283875
84.48448448448448,-0.9952519182940983
84.58458458458459,-0.8620677587760673
84.68468468468468,-0.39896535131542643
84.78478478478479,0.2168233715257622
84.88488488488488,0.7496325534681729
84.98498498498499,0.9955530817946784
85.08508508508508,0.8604697677481169
85.18518518518519,0.3960797660391228
85.28528528528528,-0.21989222110755663
85.38538538538539,-0.7517102011180153
85.4854854854855,-0.9958443999073476
85.58558558558559,-0.8588632672204107
85.6856856856857,-0.39319026378540073
85.78578578578579,0.222958896095003
85.8858858858859,0.753780414831223
85.98598598598599,0.9961258697511449
86.0860860860861,0.8572482730802766
86.18618618618619,0.3902968731297076
86.2862862862863,-0.22602336616052165
86.38638638638639,-0.7558431741346224
86.4864864864865,-0.9963974885425325
86.58658658658659,-0.8556248012990402
86.6866866866867,-0.38739962268563083
86.78678678678679,0.2290856009983386
86.8868868868869,0.7578984586289826
86.98698698698699,0.9966592535953533
87.0870870870871,0.8539928679316893
87.18718718718719,0.38449854110534737
87.2872872872873,-0.23214557032511696
87.38738738738739,-0.7599462479886964
87.4874874874875,-0.9969111623209362
87.58758758758759,-0.8523524891171268
87.6876876876877,-0.3815936570785024
87.78778778778779,0.2352032438794815
87.8878878878879,0.7619865219625751
87.98798798798799,0.9971532122280454
88.0880880880881,0.850703681077539
88.18818818818819,0.37868499933276467
88.2882882882883,-0.2382585914232032
88.38838838838839,-0.7640192603734569
88.4884884884885,-0.9973854009229788
88.58858858858859,-0.8490464601187099
88.6886886886887,-0.37577259663270235
88.78878878878879,0.2413115827406137
88.8888888888889,0.7660444431189966
88.988988988989,0.9976077261095205
89.0890890890891,0.8473808426293828
89.1891891891892,0.3728564777803396
89.2892892892893,-0.244362187639788
89.3893893893894,-0.7680620501712759
89.4894894894895,-0.997820185589032
89.5895895895896,-0.8457068450815776
89.6896896896897,-0.3699366716140296
89.7897897897898,0.24741037595195986
89.8898898898899,0.7700720615775883
89.98998998999,0.9980227772604081
90.0900900900901,0.8440244840299462
90.1901901901902,0.36701320700901274
90.2902902902903,-0.2504561175327025
90.3903903903904,-0.7720744574600515
90.4904904904905,-0.9982154991201609
90.5905905905906,-0.842333776112093
90.6906906906907,-0.3640861128762865
90.7907907907908,0.2534993822614552
90.8908908908909,0.7740692180163865
90.990990990991,0.9983983492623858
91.0910910910911,0.8406347380479235
91.1911911911912,0.36115541816305907
91.2912912912913,-0.25654014004215203
91.3913913913914,-0.7760563235196052
91.4914914914915,-0.9985713258788111
91.5915915915916,-0.8389273866399066
91.6916916916917,-0.35822115185204045
91.7917917917918,0.25957836080384894
91.8918918918919,0.7780357543184958
91.991991991992,0.9987344272588021
92.0920920920921,0.8372117387726636
92.1921921921922,0.3552833429613679
92.2922922922923,-0.2626140145003616
92.3923923923924,-0.7800074908376733
92.4924924924925,-0.9988876517894015
92.5925925925926,-0.8354878114129252
92.6926926926927,-0.35234202054389363
92.7927927927928,0.26564707111089264
92.8928928928929,0.7819715135780579
92.992992992993,0.999030997955305
93.0930930930931,0.8337556216091138
93.1931931931932,0.3493972136876416
93.2932932932933,-0.26867750064065715
93.3933933933934,-0.7839278031165696
93.4934934934935,-0.9991644643389203
93.5935935935936,-0.832015186491612
93.6936936936937,-0.34644895151466915
93.7937937937938,0.2717052731204119
93.8938938938939,0.7858763401068886
93.993993993994,0.9992880496203399
94.0940940940941,0.8302665232720924
94.1941941941942,0.34349726318163043
94.2942942942943,-0.27473035860762846
94.3943943943944,-0.7878171052790799
94.4944944944945,-0.9994017525773928
94.5945945945946,-0.8285096492438504
94.6946946946947,-0.3405421778786357
94.7947947947948,0.27775272718591304
94.8948948948949,0.7897500794403486
94.994994994995,0.9995055720856209
95.0950950950951,0.8267445817811276
95.1951951951952,0.3375837248298161
95.2952952952953,-0.2807723489661779
95.3953953953954,-0.7916752434746678
95.4954954954955,-0.9995995071183224
95.5955955955956,-0.8249713383394485
95.6956956956957,-0.33462193329218
95.7957957957958,0.28378919408606246
95.8958958958959,0.7935925783435266
95.995995995996,0.9996835567465329
96.0960960960961,0.8231899364549363
96.1961961961962,0.3316568325561795
96.2962962962963,-0.2868032327111019
96.3963963963964,-0.7955020650855618
96.4964964964965,-0.9997577201390608
96.5965965965966,-0.8214003937446538
96.6966966966967,-0.328688451944564
96.7967967967968,0.28981443503415
96.8968968968969,0.7974036848173
96.996996996997,0.9998219965624721
97.0970970970971,0.8196027279059126
97.1971971971972,0.3257168208129477
97.2972972972973,-0.2928227712765452
97.3973973973974,-0.7992974187327917
97.4974974974975,-0.9998763853811182
97.5975975975976,-0.8177969567166166
97.6976976976977,-0.32274196854866105
97.7977977977978,0.2958282116875346
97.8978978978979,0.8011832481043479
97.997997997998,0.9999208860571246
98.0980980980981,0.8159830980345658
98.1981981981982,0.31976392457121156
98.2982982982983,-0.29883072654543785
98.3983983983984,-0.8030611542822448
98.4984984984985,-0.9999554981504107
98.5985985985986,-0.8141611697977362
98.6986986986987,-0.3167827183316712
98.7987987987988,0.3018302861571806
98.8988988988989,0.8049311186951149
98.998998998999,0.9999802213186834
99.0990990990991,0.8123311900238412
99.1991991991992,0.31379837931206156
99.2992992992993,-0.3048268608590228
99.3993993993994,-0.8067931228503328
99.4994994994995,-0.999995055317446
99.5995995995996,-0.8104931768102857
99.6996996996997,-0.3108109370257084
99.7997997997998,0.30782042101663487
99.8998998998999,0.8086471483337917
100.0,1.0
